smart-ticket-insights-app-for-splunk,Smart Ticket Insights App for Splunk,https://splunkbase.splunk.com/app/5185/,1.2.0#8.0|8.1|8.2|9.0|9.1|;1.1.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.1#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.2.1#8.0|8.1.2008|8.1|8.2|9.0|9.1|
EDRevals,MITRE ATTACK EDR evaluations,https://splunkbase.splunk.com/app/4641/,1.2.0#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;1.1.0#6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.0#6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|
weblogic-splunk-app,Oracle WebLogic Add-On for Splunk,https://splunkbase.splunk.com/app/5516/,1.0.0#7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|
SA-erlangB,Supporting Add-on to use erlangB calculation,https://splunkbase.splunk.com/app/3423/,0.9.3#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;0.9.1#6.4|6.5|6.6|7.0|7.1|7.2|;0.9#6.4|6.5|6.6|7.0|7.1|7.2|;0.8#6.4|6.5|6.6|;0.7#6.4|6.5|;0.5#6.4|6.5|
Splunk_TA_absolute,TA for Absolute Device Management,https://splunkbase.splunk.com/app/5573/,1.0.2#8.0|8.1|8.2|9.0|9.1|
Keyword,Keyword,https://splunkbase.splunk.com/app/1465/,2.1.4#8.0|8.1.2008|8.1|8.2|9.0|9.1|;2.1.3#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;2.1#6.6|7.0|7.1|7.2|;2.0.2#6.5|6.6|7.0|7.1|;2.0.1#6.3|6.4|6.6|;1.8#6.1|6.2|6.3|6.4|6.5|;1.7#6.0|6.1|6.2|;1.6#6.0|6.1|;1.5#5.0|6.0|6.1|;1.4#5.0|6.0|6.1|;1.3#5.0|6.0|6.1|;1.2.2#4.2|4.3|5.0|;1.2.1#4.2|4.3|5.0|;1.2#4.2|4.3|5.0|;1.1#4.2|4.3|5.0|;1.0#4.2|4.3|5.0|
whats_this,WhatsThis,https://splunkbase.splunk.com/app/5567/,1.1.2#8.0|8.1.2008|8.1|8.2|9.0|9.1|
mathextensions,Math extensions,https://splunkbase.splunk.com/app/5568/,1.0.0#7.2|7.3|8.0|8.1|8.2|9.0|9.1|
TA-linux_auditd,Linux Auditd Technology Add-On,https://splunkbase.splunk.com/app/4232/,3.1.2#8.1|8.2|9.0|9.1|;3.1.0#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;3.0.1#6.5|6.6|7.0|7.1|7.2|7.3|
TA-UserWatchlist,User Watchlist,https://splunkbase.splunk.com/app/3591/,0.2.3#8.2|9.0|9.1|;0.2.2#7.2|7.3|8.0|8.1|;0.2.1#7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;0.2.0#6.5|6.6|7.0|7.1|7.2|;0.1.0#6.4|6.5|6.6|7.0|7.1|7.2|
amazon_ses,Amazon Simple Email Service App for Splunk,https://splunkbase.splunk.com/app/4411/,1.0.1#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;1.0.2#9.0|9.1|
whois_addon,whois add on,https://splunkbase.splunk.com/app/321/,3.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|
splunk_essentials_8_2,Splunk Essentials for Cloud and Enterprise 8.2,https://splunkbase.splunk.com/app/5512/,0.3.0#8.2|9.0|9.1|
owl_diode_receiver,Owl Diode Receiver Add-On,https://splunkbase.splunk.com/app/5555/,1.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|
owl_diode_sender,Owl Diode Sender Add-On,https://splunkbase.splunk.com/app/5554/,1.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|
blackvue,Blackvue Dashcam GPS App,https://splunkbase.splunk.com/app/5539/,0.0.3#8.0|8.1|8.2|9.0|9.1|;0.0.1#8.0|8.1.2008|8.1|8.2|9.0|9.1|
cyber_recon,Cyber Recon Network Baseline - Deloitte,https://splunkbase.splunk.com/app/5551/,1.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|
ivanti_idac_app,Ivanti Device and Application Control (IDAC) App for Splunk,https://splunkbase.splunk.com/app/5533/,1.0.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.1#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;1.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|
medigate_app,Medigate App for Splunk,https://splunkbase.splunk.com/app/5388/,1.1.0#7.3|8.0|8.1|8.2|9.0|;1.0.0#7.3|8.0|8.1.2008|8.1|8.2|9.0|
TA-MS_Defender,Microsoft 365 Defender Add-on for Splunk,https://splunkbase.splunk.com/app/4959/,1.3.0#7.2|7.3|8.0|8.1|8.2|9.0|;1.2.2#7.3|8.0|8.1|;1.2.1#7.2|7.3|8.0|8.1|8.2|9.0|;1.1.1#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
ordr_insight,ORDR SCE Splunk,https://splunkbase.splunk.com/app/5386/,1.0.1#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.4#8.0|8.1|8.2|9.0|9.1|
TA-alsid-for-ad-syslog-add-on,Tenable.ad Add-On,https://splunkbase.splunk.com/app/5173/,2.1.0#8.0|8.1|8.2|9.0|;2.0.1#8.0|8.1.2008|8.1|8.2|9.0|;1.0.0#8.0|8.1.2008|8.1|8.2|9.0|
Alef_TA_MIMEDecoder,MIME Decoder Add-on for Cisco ESA,https://splunkbase.splunk.com/app/5116/,1.0.4#8.0|8.1|8.2|9.0|9.1|7.2|7.3|;1.0.3#7.2|7.3|8.0|8.1|;1.0.2#7.2|7.3|8.0|8.1|;1.0.6#8.0|8.1.2008|8.1|8.2|9.0|9.1|
nextcloud,Splunk App for Nextcloud,https://splunkbase.splunk.com/app/3398/,2.7.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|;2.6.1#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;2.5.0#6.6|7.0|7.1|7.2|7.3|;2.4.2#6.6|7.0|7.1|7.2|7.3|;2.3.0#6.6|7.0|7.1|7.2|;2.2.0#6.5|6.6|7.0|7.1|7.2|;2.1.0#6.5|6.6|7.0|7.1|7.2|;2.0.0#6.4|6.5|6.6|7.0|7.1|;1.0.0#6.3|6.4|6.5|6.6|7.0|7.1|
securecircle,SecureCircle,https://splunkbase.splunk.com/app/5534/,0.0.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;0.0.1#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|
TA-riverbed-community-add-on,Riverbed Community Add-on,https://splunkbase.splunk.com/app/5538/,1.2.210511#8.1|8.2|9.0|9.1|
aaam_controlroom_latest,myWizard ControlRoom,https://splunkbase.splunk.com/app/5535/,1.1.1#8.0|8.1.2008|
TA-ivanti-idac,Ivanti IDAC Add-On for Splunk,https://splunkbase.splunk.com/app/5532/,1.0.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.1#7.2|7.3|8.0|8.1|8.2|9.0|9.1|
TA_akamai_edgegrid_audit,Akamai Edgegrid Audit Input,https://splunkbase.splunk.com/app/5459/,0.2.0#8.0|8.1|8.2|9.0|9.1|;0.1.3#8.0|8.1.2008|8.1|8.2|9.0|9.1|;0.3.1#8.1|8.2|9.0|9.1|;0.3.0#8.1|8.2|9.0|9.1|
TA-deconz_collector,Deconz Collector,https://splunkbase.splunk.com/app/5531/,1.0.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|
Splunk_TA_sc4snmp,Splunk Add-on for Splunk Connect for SNMP,https://splunkbase.splunk.com/app/5427/,0.4.0#7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;0.3.0#8.1|8.2|9.0|9.1|
Radark-App,RaDark Add-on for Splunk,https://splunkbase.splunk.com/app/5519/,1.0.1#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|
TA-infoblox-intelligence,Infoblox Intelligence,https://splunkbase.splunk.com/app/4472/,1.3.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.2.0#6.5|6.6|7.0|7.1|7.2|7.3|;1.1.0#7.0|7.1|7.2|;1.0.4#7.0|7.1|7.2|;1.4.1#7.2|7.3|8.0|8.1|8.2|9.0|9.1|
TA_owncloud,ownCloud Add-on for Splunk,https://splunkbase.splunk.com/app/5502/,1.0.2#7.2|7.3|8.0|8.1|;1.0.1#7.2|7.3|8.0|8.1|;1.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|
search_cp,Catchpoint Search,https://splunkbase.splunk.com/app/3223/,1.0.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.1#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;0.9.0#7.0|7.1|7.2|7.3|;0.8.9#6.6|7.0|7.1|7.2|;0.8.8#6.4|6.5|6.6|;0.8.7#6.6|;0.8.6#6.3|6.4|;0.8.5#6.4|;0.8.4#6.3|6.4|
TA-add-on-for-cisco-prime-infrastructure,Add-on for Cisco Prime Infrastructure,https://splunkbase.splunk.com/app/5020/,2.1.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.1.1#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.1.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
TA-dell_powerflex,Dell EMC PowerFlex Add-on for Splunk,https://splunkbase.splunk.com/app/5529/,1.0.0#7.3|8.0|8.1|8.2|9.0|9.1|
dell_powerflex_app_for_splunk,Dell EMC PowerFlex App for Splunk,https://splunkbase.splunk.com/app/5528/,1.0.0#7.3|8.0|8.1|
sideview_utils,Sideview Utils (free internal use license),https://splunkbase.splunk.com/app/1486/,3.4.14#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;3.4.13#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;3.4.12#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;3.4.11#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;3.4.10#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;3.4.9#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;3.4.8#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|;3.4.7#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|;3.4.6#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|;3.4.5#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|;3.4.4#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|;3.4.3#5.0|6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|;3.4.2#5.0|6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|;3.4.1#5.0|6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|;3.4#5.0|6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|;3.3.18#5.0|6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|;3.3.17#6.0|6.1|6.2|6.3|6.4|6.5|6.6|
Intelact-App,IntelAct App for Splunk,https://splunkbase.splunk.com/app/5439/,1.0.13#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.12#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.11#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.10#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.9#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.8#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.7#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.6#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.5#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.3#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.1#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;1.0.0#8.1|8.2|9.0|9.1|
skylight_security_for_splunk,Accedian Skylight powered Security,https://splunkbase.splunk.com/app/4691/,1.3.3#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.3.2#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.3.1#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.3.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.2.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.2.1#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.2.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.1.1#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.1.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.6#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.5#7.0|7.1|7.2|7.3|;1.0.4#7.0|7.1|7.2|7.3|;1.0.2#7.0|7.1|7.2|7.3|;1.0.1#7.0|7.1|7.2|7.3|
Centurion,Centurion - Threat Hunting Feed Aggregator,https://splunkbase.splunk.com/app/4552/,3.0.1#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;3.0.0#8.1|8.2|9.0|9.1|;2.0.0#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.1#7.1|7.2|7.3|;1.0.0#7.2|7.3|
SA-Revelation,Machine Learning Cloud Service Add-on for Enterprise Security,https://splunkbase.splunk.com/app/5091/,1.2.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.1.0#8.0|8.1|8.2|9.0|9.1|;1.0.1#8.0|8.1.2008|8.1|8.2|9.0|9.1|;0.9.5#8.0|8.1.2008|8.1|8.2|9.0|9.1|;0.9.4#8.0|8.1.2008|8.1|8.2|9.0|9.1|
ttriage_alert,t-Triage Alerts,https://splunkbase.splunk.com/app/5509/,1.0.3#8.1|;1.0.2#8.1|8.2|9.0|9.1|;1.0.1#8.1|;1.0.0#8.1|8.2|9.0|9.1|
TA-Essential8,Essential 8 Add-on For Splunk,https://splunkbase.splunk.com/app/4049/,1.2.3#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;1.2.1#7.0|7.1|7.2|7.3|;1.2.0#6.6|7.0|7.1|7.2|;1.0.1#6.6|7.0|7.1|;1.0.0#6.6|7.0|7.1|
essential8-app,Essential 8 App for Splunk,https://splunkbase.splunk.com/app/4050/,1.2.3#7.2|7.3|8.0|8.1|8.2|9.0|;1.2.1#6.6|7.0|7.1|7.2|7.3|;1.2.0#6.6|7.0|7.1|7.2|;1.0.1#6.6|7.0|7.1|
highlighter,SPL Syntax Highlighter,https://splunkbase.splunk.com/app/4382/,1.1.6#7.2|7.3|8.0|8.1|;1.1.5#7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.1.4#6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.1.3#6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.3#6.5|6.6|7.0|7.1|7.2|;1.1.7#7.0|7.1|7.2|7.3|8.0|8.1|8.2|9.0|9.1|
TA-cisco-amp4e,Cisco Secure Endpoint (formerly AMP for endpoints) CIM Add-On,https://splunkbase.splunk.com/app/3686/,2.0.1#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.4#6.5|6.6|7.0|7.1|7.2|7.3|;1.0.3#6.5|6.6|;1.0.2#6.6|;1.0.1#6.6|;1.0.0#6.6|
TA-slackbot-plus,Slackbot+,https://splunkbase.splunk.com/app/5505/,1.0.1#7.2|7.3|8.0|8.1|;1.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
Radiflow-iSID,Radiflow iSID,https://splunkbase.splunk.com/app/5497/,2.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|
es_configuration_explorer,Enterprise Security Configuration Explorer,https://splunkbase.splunk.com/app/4200/,1.3.0#7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.2.1#6.6|7.0|7.1|7.2|;1.2#6.6|7.0|7.1|;1.1.0#6.6|7.0|7.1|;2.0.0#8.0|8.1|9.0|9.1|
wonderware,Wonderware (Archestra),https://splunkbase.splunk.com/app/3878/,1.0.1#7.2|7.3|8.0|8.1|;1.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|
Splunk_TA_lookingglasscyber_scout_query,LookingGlass Cyber Scout Query Splunk Technology Add-on,https://splunkbase.splunk.com/app/5110/,1.0.7#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.6#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.5#7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.4#7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.3#7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|
TA-stackrox,Red Hat Advanced Cluster Security - Splunk Technology Add-on,https://splunkbase.splunk.com/app/5315/,1.1.2#8.1|;1.1.1#8.1|8.2|9.0|9.1|;1.0.0#8.1|8.2|9.0|9.1|;1.2.1#8.1|8.2|9.0|9.1|;2.0.0#8.1|8.2|9.0|9.1|
ta_n2ws,N2WS Add-on for Splunk,https://splunkbase.splunk.com/app/5501/,1.0.0#8.1|8.2|9.0|
N2WS_app,N2WS app for Splunk,https://splunkbase.splunk.com/app/5500/,1.0.0#8.1|8.2|9.0|
Intrigue,Intrigue Platform Add-on,https://splunkbase.splunk.com/app/5481/,1.0.1#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|
logiq,Digital Guardian DGDiag Log App,https://splunkbase.splunk.com/app/5455/,1.4.8#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.4.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.3.7#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.3.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.1.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|
TA-guardicore-add-on-for-splunk,Guardicore Add-on for Splunk,https://splunkbase.splunk.com/app/4809/,2.0.7#8.0|8.1.2008|8.1|8.2|9.0|;1.0.6#7.3|;2.0.10#8.0|8.1|8.2|9.0|9.1|8.1.2008|;2.1.2#8.0|8.1|8.2|9.0|9.1|
fa_icons_app,FA Icons App,https://splunkbase.splunk.com/app/5464/,1.0.1#7.3|8.0|8.1.2008|8.1|8.2|9.0|
grand_central,Grand Central App for Splunk,https://splunkbase.splunk.com/app/5157/,3.0.7#8.0|8.1|;3.0.5#8.0|8.1.2008|8.1|8.2|9.0|9.1|;3.0.4#8.0|8.1|8.2|9.0|9.1|;3.0.3#8.0|8.1|8.2|9.0|9.1|;2.0.2#7.0|7.1|7.2|7.3|
evolutio-app-cenoti,SAP Cenoti For Splunk,https://splunkbase.splunk.com/app/4948/,1.1.2#7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.1.0#7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.1#7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.0#7.3|8.0|8.1|8.2|9.0|9.1|;1.2.0#7.3|8.0|8.1|8.2|9.0|9.1|
TA-auscert,Add-on for AusCERT,https://splunkbase.splunk.com/app/5491/,1.0.1#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|;2.0.0#8.1|8.2|9.0|9.1|
TA_thinkst_canary_audit,Thinkst Canary Audit Input,https://splunkbase.splunk.com/app/5458/,0.2.0#8.0|8.1|;0.1.3#8.0|8.1.2008|8.1|8.2|9.0|9.1|;0.2.1#8.1|8.2|9.0|9.1|
blueprism_analytics,Blue Prism Analytics for Splunk,https://splunkbase.splunk.com/app/5489/,1.0.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.1.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|
cylance_protect,CylancePROTECT App for Splunk,https://splunkbase.splunk.com/app/3233/,1.6.0#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;1.5.6#6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.5.4#6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.5.0#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|;1.4.9#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|;1.4.8#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|;1.4.7#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|;1.4.6#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|;1.4.5#6.1|6.2|6.3|6.4|6.5|6.6|7.0|;1.4.4#6.2|6.3|6.4|6.5|6.6|7.0|;1.4.3#6.2|6.3|6.4|6.5|6.6|;1.4.2#6.2|6.3|6.4|6.5|6.6|;1.4.1#6.3|6.4|6.5|6.6|
TA-cylance_protect,CylancePROTECT Add-on for Splunk Enterprise,https://splunkbase.splunk.com/app/3709/,1.6.0#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;1.5.6#6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.5.5#6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.5.0#6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|;1.4.7#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|7.1|7.2|;1.4.6#6.0|6.1|6.2|6.3|6.4|6.5|6.6|7.0|;1.4.4#6.2|6.3|6.4|6.5|6.6|7.0|
TA-aws-trusted-advisor,AWS Trusted Advisor Aggregator,https://splunkbase.splunk.com/app/4207/,1.0.8Rde24ac2#7.3|8.0|8.1|;1.0.7R58547f1#8.0|8.1|8.2|9.0|9.1|;1.0.6Dcbd47da#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;1.0.4#7.1|7.2|7.3|
SA-ssh_alerts_linux_x86_64,SSH Alert Actions (for Linux 64-bit),https://splunkbase.splunk.com/app/4398/,1.1.0#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;1.0.1#7.0|7.1|7.2|7.3|
TA-teams-messanger,Microsoft Teams Messenger,https://splunkbase.splunk.com/app/5486/,1.0.1#8.1|8.2|9.0|9.1|;1.0.0#8.1|8.2|9.0|9.1|
TA-XLS,Excel input/output and send as mail commands - TA-XLS,https://splunkbase.splunk.com/app/1832/,0.2.2#7.2|7.3|8.0|8.1.2008|;0.2.1#7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;0.2#6.0|6.1|6.2|6.3|;0.1#6.0|6.1|6.2|6.3|
TA-centralops,CentralOps Whois Technology Add-On,https://splunkbase.splunk.com/app/3506/,1.2.0#8.0|8.1|8.2|9.0|9.1|;1.1.0#7.2|7.3|;1.0.3#6.4|6.5|6.6|
TA-macvendor,MAC Address Vendor Scripted Lookup,https://splunkbase.splunk.com/app/3871/,1.1.0#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;1.0.0#7.2|7.3|;0.1.0#6.3|6.4|6.5|6.6|7.0|
TA-CorelightForSplunk,TA for Corelight,https://splunkbase.splunk.com/app/3885/,2.2.1#7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|;2.2.0#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;2.4.5#8.2|9.0|9.1|;2.4.6#8.2|9.0|9.1|;2.4.8#9.0|9.1|;2.4.7#8.2|9.0|9.1|
TA-add-on-for-bluecat-ipam,Add-on for BlueCat IPAM,https://splunkbase.splunk.com/app/5072/,2.1.3#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.1.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.1.1#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.1.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.0.2#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.0.1#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|;2.0.0#7.2|7.3|8.0|8.1.2008|8.1|8.2|9.0|
TA-updatenotable,Update Notable Command for ES,https://splunkbase.splunk.com/app/5211/,0.1.1#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;0.1.0#7.2|7.3|
TA-Harpoon-Security,Harpoon Security,https://splunkbase.splunk.com/app/5027/,1.0.1#8.0|8.1.2008|8.1|8.2|9.0|9.1|;1.0.0#7.3|8.0|8.1.2008|8.1|8.2|9.0|9.1|
TA-setops,Set Operations Technology Add-On,https://splunkbase.splunk.com/app/3516/,1.3.0#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;1.2.0#7.1|7.2|7.3|;1.1.0#7.1|7.2|7.3|;1.0.0#6.3|6.4|6.5|6.6|7.0|7.1|7.2|
TA-jsontools,JSON Tools,https://splunkbase.splunk.com/app/3540/,0.3.0#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;0.2.0#7.1|7.2|7.3|;0.1.2#6.3|6.4|6.5|6.6|;0.1.1#6.3|6.4|6.5|6.6|
airport_app_for_splunk,Airport App for Splunk,https://splunkbase.splunk.com/app/5453/,1.0.1#8.0|8.1|8.2|9.0|9.1|
TA-asngen,ASN Lookup Generator,https://splunkbase.splunk.com/app/3531/,1.2.1#7.2|7.3|8.0|8.1|8.2|9.0|9.1|;1.1.1#7.0|7.1|7.2|7.3|;1.1.0#6.3|6.4|6.5|6.6|7.0|7.1|7.2|7.3|
TA_tenable_io_audit,Tenable IO Audit Input,https://splunkbase.splunk.com/app/5461/,0.1.5#8.0|8.1|8.2|9.0|9.1|;0.1.4#8.0|8.1.2008|8.1|8.2|9.0|9.1|
CyberCommands,CyberCommands,https://splunkbase.splunk.com/app/5480/,1.0.0#8.0|8.1.2008|8.1|8.2|9.0|9.1|
omw,Orion Malware (OMW) App for Splunk,https://splunkbase.splunk.com/app/5476/,1.0.0#8.1|8.2|9.0|9.1|
ipqs,(DEPRECATED) IP Quality Score,https://splunkbase.splunk.com/app/5467/,0.0.2#8.1|8.2|9.0|;0.0.1#8.1|8.2|9.0|
